id,name,brand,collection,price,imageUrl,description,category,notes_top,notes_middle,notes_base,officialUrl,fragranticaUrl
18,Miss Dior Chérie (older iterations),Dior,Iconic Lines,"N/A (Discontinued, varies greatly on resale market)",/images/perfumes/Dior_Miss_Dior_Cherie.png,"The original Miss Dior Chérie, known for its gourmand chypre notes and iconic popcorn accord. (Discontinued)",Fruity,"Cherry, Pineapple, Strawberry, Mandarin Orange","Popcorn, Caramel, Rose, Jasmine, Violet","Patchouli, Musk, Amber",,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Cherie-74.html
19,Dior Homme Eau de Toilette,Dior,Iconic Lines,$85.00 - $125.00,/images/perfumes/Dior_Homme_EDT.png,"A modern classic for men, characterized by its powdery iris note and elegant woody facets.",Woody,"Bergamot, Pink Pepper, Elemi","Atlas Cedar, Patchouli, Iso E Super","Vetiver, White Musk",https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-eau-de-toilette,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Original-591.html
20,Dior Homme Eau de Parfum,Dior,Iconic Lines,$95.00 - $140.00,/images/perfumes/Dior_Homme_EDP.png,"A sensual and refined version of Dior Homme, with a stronger presence of leather and iris.",Woody,Bergamot,"Iris, Amber","Leather, Sandalwood",https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-eau-de-parfum,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Eau-de-Parfum-60724.html
21,Dior Homme Intense,Dior,Iconic Lines,$100.00 - $150.00,/images/perfumes/Dior_Homme_Intense.png,"A powerful and sophisticated evening fragrance, renowned for its intense iris, amber, and vanilla notes.",Woody,Lavender,"Iris, Ambrette (Musk Mallow), Pear","Virginia Cedar, Vetiver",https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-intense,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Intense-2011-13761.html
22,Dior Homme Sport,Dior,Iconic Lines,$80.00 - $120.00,/images/perfumes/Dior_Homme_Sport.png,"A dynamic and elegant fragrance, combining citrus freshness with spicy and woody accords.",Fresh,"Lemon, Bergamot, Aldehydes","Elemi, Pink Pepper","Frankincense, Amber",https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-sport,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2021-72352.html
23,Dior Homme Cologne,Dior,Iconic Lines,$75.00 - $115.00,/images/perfumes/Dior_Homme_Cologne.png,A vibrant and radiant fragrance built around a fresh and elegant floral accord.,Fresh,Calabrian Bergamot,Grapefruit Blossom,White Musk,https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-cologne,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-2013-18151.html
24,Dior Homme Parfum,Dior,Iconic Lines,$150.00 - $200.00,/images/perfumes/Dior_Homme_Parfum.png,"The ultimate expression of Dior Homme, a concentrated and luxurious blend of iris, leather, and wood.",Woody,Iris,Leather,"Sandalwood, Ambrette (Musk Mallow), Cedar",https://www.dior.com/en_us/beauty/products/fragrance/dior-homme-parfum,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Parfum-22167.html
25,Poison,Dior,Poison Family,$90.00 - $130.00,/images/perfumes/Dior_Poison.png,"An intoxicating and legendary oriental fragrance, a true icon of seduction.",Oriental,"Coriander, Wild Berries, Plum","Tuberose, Honey, Cinnamon, Incense","Amber, Sandalwood, Musk, Heliotrope, Vanilla",https://www.dior.com/en_us/beauty/products/fragrance/poison,https://www.fragrantica.com/perfume/Dior/Poison-263.html
26,Hypnotic Poison,Dior,Poison Family,$95.00 - $140.00,/images/perfumes/Dior_Hypnotic_Poison.png,"A mysterious and captivating oriental fragrance, an amber-vanilla seduction.",Oriental,"Coconut, Plum, Apricot","Brazilian Rosewood, Jasmine, Caraway, Tuberose, Rose","Vanilla, Almond, Sandalwood, Musk",https://www.dior.com/en_us/beauty/products/fragrance/hypnotic-poison,https://www.fragrantica.com/perfume/Dior/Hypnotic-Poison-264.html
27,Pure Poison,Dior,Poison Family,$90.00 - $135.00,/images/perfumes/Dior_Pure_Poison.png,"A luminous and captivating white floral, pure and seductive, an elixir of light.",Floral,"Jasmine, Gardenia, Orange, Bergamot","Orange Blossom, Gardenia","Sandalwood, Amber, White Musk",https://www.dior.com/en_us/beauty/products/fragrance/pure-poison,https://www.fragrantica.com/perfume/Dior/Pure-Poison-493.html
28,Midnight Poison,Dior,Poison Family,"N/A (Discontinued, very high on resale market)",/images/perfumes/Dior_Midnight_Poison.png,"A dark, mysterious, and elegant chypre-rose fragrance with patchouli and amber. (Discontinued)",Oriental,"Mandarin Orange, Bergamot",Rose,"Patchouli, Amber, Vanilla",,https://www.fragrantica.com/perfume/Dior/Midnight-Poison-1502.html
29,Poison Girl,Dior,Poison Family,$85.00 - $125.00,/images/perfumes/Dior_Poison_Girl.png,"A delicious and seductive oriental-gourmand fragrance for a modern, free woman.",Oriental,"Bitter Orange, Lemon","Damask Rose, Grasses Rose, Orange Blossom","Tonka Bean, Vanilla, Almond, Sandalwood, Cashmeran",https://www.dior.com/en_us/beauty/products/fragrance/poison-girl,https://www.fragrantica.com/perfume/Dior/Poison-Girl-35221.html
30,Tendre Poison,Dior,Poison Family,"N/A (Discontinued, rare and expensive on resale market)",/images/perfumes/Dior_Tendre_Poison.png,"A lighter, greener, and more floral version of the original Poison, with a fresh elegance. (Discontinued)",Floral,"Galbanum, Bergamot, Asafetida, Mandarin Orange","Tuberose, Honey, Orange Blossom, Freesia, Rose","Sandalwood, Vanilla, Musk, Heliotrope",,https://www.fragrantica.com/perfume/Dior/Tendre-Poison-265.html
31,Fahrenheit,Dior,Fahrenheit,$90.00 - $130.00,/images/perfumes/Dior_Fahrenheit.png,"A unique and daring fragrance, a woody-floral-musk with an iconic violet and leather accord.",Woody,"Nutmeg Flower, Mandarin Orange, Bergamot, Lemon","Violet Leaf, Carnation, Sandalwood, Honeysuckle","Leather, Vetiver, Musk, Amber, Patchouli",https://www.dior.com/en_us/beauty/products/fragrance/fahrenheit,https://www.fragrantica.com/perfume/Dior/Fahrenheit-225.html
32,Fahrenheit Le Parfum,Dior,Fahrenheit,$110.00 - $150.00,/images/perfumes/Dior_Fahrenheit_Le_Parfum.png,"A warmer and more intense interpretation of Fahrenheit, with a vibrant and sensual oriental leather accord.",Oriental,"Suede, Sicilian Mandarin, Licorice","Violet Leaf Absolute, Rum, Coriander, Cumin",Bourbon Vanilla,https://www.dior.com/en_us/beauty/products/fragrance/fahrenheit-le-parfum,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Le-Parfum-23136.html
33,Fahrenheit Cologne,Dior,Fahrenheit,$80.00 - $120.00,/images/perfumes/Dior_Fahrenheit_Cologne.png,"A fresh and luminous reinterpretation of Fahrenheit, retaining its iconic character with citrus and lavender.",Fresh,"Calabrian Bergamot, Sicilian Mandarin, Lemon","French Violet, Patchouli","Vetiver, Cedar",https://www.dior.com/en_us/beauty/products/fragrance/fahrenheit-cologne,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Cologne-31032.html
34,Fahrenheit 32,Dior,Fahrenheit,"N/A (Discontinued, collectible)",/images/perfumes/Dior_Fahrenheit_32.png,"A clean, icy, and luminous oriental-woody fragrance, a surprising departure from the original. (Discontinued)",Oriental,Orange Blossom,Vetiver,Vanilla,,https://www.fragrantica.com/perfume/Dior/Fahrenheit-32-1393.html
35,Eau Sauvage Eau de Toilette,Dior,Eau Sauvage,$80.00 - $120.00,/images/perfumes/Dior_Eau_Sauvage_EDT.png,"The first men's fragrance by Dior, an iconic, timeless, and revolutionary fresh citrus chypre.",Fresh,"Bergamot, Lemon, Basil, Caraway","Jasmine, Rose, Carnation, Orris Root","Oakmoss, Vetiver, Musk, Amber, Patchouli",https://www.dior.com/en_us/beauty/products/fragrance/eau-sauvage-eau-de-toilette,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-222.html
36,Eau Sauvage Eau de Parfum,Dior,Eau Sauvage,$90.00 - $140.00,/images/perfumes/Dior_Eau_Sauvage_EDP.png,"A contemporary interpretation of the original, deeper and more intense with a prominent myrrh note.",Woody,Bergamot,"Hedione, Myrrh",Vetiver,https://www.dior.com/en_us/beauty/products/fragrance/eau-sauvage-eau-de-parfum,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Eau-de-Parfum-13760.html
37,Eau Sauvage Cologne,Dior,Eau Sauvage,$75.00 - $115.00,/images/perfumes/Dior_Eau_Sauvage_Cologne.png,"A vibrant and immediate freshness, a bright and modern take on the classic Eau Sauvage DNA.",Fresh,"Calabrian Bergamot, Mandarin Orange, Grapefruit","Galbanum, Hedione, Petitgrain","Vetiver, White Musk, Cedar",https://www.dior.com/en_us/beauty/products/fragrance/eau-sauvage-cologne,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Cologne-28045.html
38,Eau Sauvage Fraîcheur Cuir,Dior,Eau Sauvage,"N/A (Discontinued, collectible)",/images/perfumes/Dior_Eau_Sauvage_Fraicheur_Cuir.png,"A limited edition with a fresh leather accord, adding a new dimension to Eau Sauvage. (Discontinued)",Fresh,"Bergamot, Lemon","Leather, Suede, Jasmine","Cedar, Vetiver, Amber",,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Fraicheur-Cuir-971.html
39,Eau Sauvage Extrême,Dior,Eau Sauvage,$90.00 - $130.00,/images/perfumes/Dior_Eau_Sauvage_Extreme.png,"A more intense and enduring version of Eau Sauvage, with increased aromatic and woody notes.",Fresh,"Bergamot, Lemon, Lavender, Basil","Bay Leaf, Rosemary, Juniper Berries, Patchouli","Cedar, Oakmoss, Amber, Musk",https://www.dior.com/en_us/beauty/products/fragrance/eau-sauvage-extreme,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Extreme-223.html
40,Diorissimo,Dior,Iconic Lines,$95.00 - $135.00,/images/perfumes/Dior_Diorissimo.png,"A fresh and luminous ode to Lily-of-the-Valley, Christian Dior's lucky charm flower.",Floral,"Lily-of-the-Valley, Ylang-Ylang","Jasmine, Boronia, Lilac",Civet,https://www.dior.com/en_us/beauty/products/fragrance/diorissimo,https://www.fragrantica.com/perfume/Dior/Diorissimo-220.html
41,Dolce Vita,Dior,Iconic Lines,$100.00 - $140.00,/images/perfumes/Dior_Dolce_Vita.png,"A joyful and sensual fragrance, evoking the carefree spirit of the Italian Riviera.",Woody,"Magnolia, Lily, Rose","Cinnamon, Apricot, Peach","Sandalwood, Cedar, Vanilla, Heliotrope",https://www.dior.com/en_us/beauty/products/fragrance/dolce-vita,https://www.fragrantica.com/perfume/Dior/Dolce-Vita-221.html
42,Dune,Dior,Iconic Lines,$95.00 - $135.00,/images/perfumes/Dior_Dune.png,"A harmonious and serene fragrance, inspired by the peaceful contemplation of a seascape.",Oriental,"Aldehydes, Peony, Mandarin Orange, Bergamot, Rosewood","Lily, Wallflower, Jasmine, Ylang-Ylang, Rose","Sandalwood, Amber, Vanilla, Patchouli, Benzoin, Musk",https://www.dior.com/en_us/beauty/products/fragrance/dune,https://www.fragrantica.com/perfume/Dior/Dune-266.html
43,Addict,Dior,Iconic Lines,$100.00 - $140.00,/images/perfumes/Dior_Addict.png,"A captivating and sensual oriental floral fragrance, powerful and seductive.",Oriental,"Mandarin Leaf, Blackberry","Orange Blossom, Night Blooming Cereus, Jasmine","Vanilla, Tonka Bean, Sandalwood",https://www.dior.com/en_us/beauty/products/fragrance/dior-addict-eau-de-parfum,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Eau-de-Parfum-2014-25654.html
44,Joy by Dior,Dior,Iconic Lines,$105.00 - $145.00,/images/perfumes/Dior_Joy_by_Dior.png,"A vibrant and enveloping fragrance, an ode to pleasure and life, composed of multiple nuances.",Floral,"Bergamot, Mandarin Orange","Grasses Rose, Jasmine, Cassiss, Peach","Sandalwood, Cedar, White Musk, Patchouli",https://www.dior.com/en_us/beauty/products/fragrance/joy-by-dior,https://www.fragrantica.com/perfume/Dior/Joy-by-Dior-51833.html
45,Ambre Nuit,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Ambre_Nuit.png,"A noble and sophisticated amber fragrance, a warm encounter between an opulent amber and the Turkish rose.",Oriental,"Bergamot, Grapefruit","Turkish Rose, Pink Pepper","Amber, Guaiac Wood, Cedar, Patchouli",https://www.dior.com/en_us/beauty/products/fragrance/ambre-nuit,https://www.fragrantica.com/perfume/Dior/Ambre-Nuit-9092.html
46,Gris Dior,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Gris_Dior.png,"The olfactory signature of the House, a chypre fragrance with a sophisticated blend of jasmine and bergamot.",Chypre,Bergamot,"Rose, Jasmine","Patchouli, Cedar, Amber, Sandalwood, Oakmoss",https://www.dior.com/en_us/beauty/products/fragrance/gris-dior,https://www.fragrantica.com/perfume/Dior/Gris-Dior-53414.html
47,Oud Ispahan,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Oud_Ispahan.png,"A powerful and intense oriental fragrance, a unique blend of oud, rose, and resinous notes.",Oriental,Labdanum,"Rose, Patchouli, Sandalwood","Agarwood (Oud), Resin, Amber",https://www.dior.com/en_us/beauty/products/fragrance/oud-ispahan,https://www.fragrantica.com/perfume/Dior/Oud-Ispahan-13840.html
48,Bois d'Argent,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Bois_d_Argent.png,"An iconic fragrance where iris mingles with musk and frankincense, creating a powdery and woody sensation.",Woody,"Juniper Berries, Cypress, Iris","Myrrh, Patchouli","Honey, Leather, Amber, Musk, Vanilla, Woody Notes",https://www.dior.com/en_us/beauty/products/fragrance/bois-d-argent,https://www.fragrantica.com/perfume/Dior/Bois-d-Argent-9086.html
49,Fève Délicieuse,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Feve_Delicieuse.png,"A delicious and warm gourmand fragrance, highlighting the creamy richness of Tonka Bean.",Oriental,"Bergamot, Mint","Tonka Bean, Caramel, Cherry, Jasmine, Freesia","Vanilla, Cocoa, Sandalwood, Cedar, Leather",https://www.dior.com/en_us/beauty/products/fragrance/feve-delicieuse,https://www.fragrantica.com/perfume/Dior/Feve-Delicieuse-31422.html
50,Eden-Roc,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Eden_Roc.png,"A sunny fragrance inspired by the French Riviera, evoking the scent of the Mediterranean sea and pine trees.",Fresh,"Citrus, Marine Notes","Jasmine, Mastic, Coconut","Pine, Amber",https://www.dior.com/en_us/beauty/products/fragrance/eden-roc,https://www.fragrantica.com/perfume/Dior/Eden-Roc-68939.html
51,Vanilla Diorama,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Vanilla_Diorama.png,"A warm and rich vanilla fragrance with notes of rum, cocoa, and orange, a tribute to a Dior dessert.",Oriental,"Orange, Pink Pepper","Rum, Cacao, Vanilla","Patchouli, Sandalwood, Cedar",https://www.dior.com/en_us/beauty/products/fragrance/vanilla-diorama,https://www.fragrantica.com/perfume/Dior/Vanilla-Diorama-74075.html
52,Holy Peony,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Holy_Peony.png,"A luminous and vibrant floral, celebrating the peony, with notes of rose and red fruits.",Floral,"Red Berries, Rose",Peony,"Woody Notes, White Musk",https://www.dior.com/en_us/beauty/products/fragrance/holy-peony,https://www.fragrantica.com/perfume/Dior/Holy-Peony-54944.html
53,Spice Blend,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Spice_Blend.png,"An aromatic and warm spicy fragrance, reminiscent of a mysterious and exotic journey.",Spicy,"Rum, Ginger","Cinnamon, Clove, Nutmeg, Coriander","Amber, Cedar, Woody Notes",https://www.dior.com/en_us/beauty/products/fragrance/spice-blend,https://www.fragrantica.com/perfume/Dior/Spice-Blend-54945.html
54,Tobacolor,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Tobacolor.png,"A captivating and warm oriental fragrance, blending tobacco with fruity and smoky notes.",Oriental,"Tobacco, Smoke","Honey, Plum, Peach","Amber, Oriental Notes",https://www.dior.com/en_us/beauty/products/fragrance/tobacolor,https://www.fragrantica.com/perfume/Dior/Tobacolor-69450.html
55,Leather Oud,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Leather_Oud.png,"A robust and animalic fragrance, combining the raw power of leather with dark oud and spices.",Woody,"Clove, Cardamom","Leather, Agarwood (Oud), Birch","Cedar, Sandalwood, Amber",https://www.dior.com/en_us/beauty/products/fragrance/leather-oud,https://www.fragrantica.com/perfume/Dior/Leather-Oud-13843.html
56,Purple Oud,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Purple_Oud.png,"A vibrant and intriguing oud fragrance, infused with spicy and fresh notes.",Woody,"Orange, Pink Pepper",Agarwood (Oud),"Saffron, Spicy Notes",https://www.dior.com/en_us/beauty/products/fragrance/purple-oud,https://www.fragrantica.com/perfume/Dior/Purple-Oud-38379.html
57,Rose Kabuki,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Rose_Kabuki.png,"A delicate and pure rose fragrance, like a soft touch of white musk and fresh petals.",Floral,"Rose, Cotton Flower",Green Notes,White Musk,https://www.dior.com/en_us/beauty/products/fragrance/rose-kabuki,https://www.fragrantica.com/perfume/Dior/Rose-Kabuki-53415.html
58,Sakura,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Sakura.png,"A tender and delicate floral fragrance, capturing the fleeting beauty of Japanese cherry blossoms.",Floral,Cherry Blossom,"Rose, Jasmine",White Musk,https://www.dior.com/en_us/beauty/products/fragrance/sakura,https://www.fragrantica.com/perfume/Dior/Sakura-54946.html
59,Lucky,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Lucky.png,"A delicate and subtle floral fragrance with lily-of-the-valley, Christian Dior's lucky charm flower.",Floral,Lily-of-the-Valley,"White Flowers, Ozone Notes",White Musk,https://www.dior.com/en_us/beauty/products/fragrance/lucky,https://www.fragrantica.com/perfume/Dior/Lucky-53413.html
60,New Look 2024,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_New_Look_2024.png,"A new interpretation celebrating the iconic 'New Look', likely with a fresh, elegant, and timeless appeal.",Oriental,Aldehydes,"Frankincense, Amber",Vanilla,https://www.dior.com/en_us/beauty/products/fragrance/new-look-2024,https://www.fragrantica.com/perfume/Dior/New-Look-2024-91255.html
61,Dioriviera,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Dioriviera.png,"A sunny and captivating fragrance, evoking the charm of the French Riviera with fig and rose.",Fruity,"Fig, Green Notes",Rose,"Fig Leaf, Woody Notes",https://www.dior.com/en_us/beauty/products/fragrance/dioriviera,https://www.fragrantica.com/perfume/Dior/Dioriviera-69451.html
62,Jasmin des Anges,Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Jasmin_des_Anges.png,"A fruity-floral jasmine, evoking the late summer in Grasse, with a velvety apricot note.",Floral,Bergamot,"Jasmine, Apricot",White Musk,https://www.dior.com/en_us/beauty/products/fragrance/jasmin-des-anges,https://www.fragrantica.com/perfume/Dior/Jasmin-des-Anges-38378.html
63,Cologne Blanche (re-released),Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Cologne_Blanche.png,"A soft and powdery oriental, combining almond and orange blossom with a refined amber base. Re-released in 2024 as part of the new collection structure.",Oriental,"Orange Blossom, Rosemary","Almond, Vanilla","Amber, Musk",https://www.dior.com/en_us/beauty/products/fragrance/cologne-blanche,https://www.fragrantica.com/perfume/Dior/Cologne-Blanche-9087.html
64,Eau Noire (re-released),Dior,La Collection Privée Christian Dior,$250.00 - $350.00,/images/perfumes/Dior_Eau_Noire.png,"A dark and aromatic fragrance with notes of lavender, coffee, and licorice. Re-released in 2024 as part of the new collection structure.",Aromatic,"Lavender, Caraway","Coffee, Licorice","Cedar, Leather, Amber",https://www.dior.com/en_us/beauty/products/fragrance/eau-noire,https://www.fragrantica.com/perfume/Dior/Eau-Noire-9088.html
